,timestamp,open,high,low,close,volume
364,1607634000000.0,18364.33,18406.19,18312.26,18351.21,508.9415577777129
365,1607637600000.0,18351.21,18400.0,18300.81,18327.28,306.1026076927428
366,1607641200000.0,18327.28,18380.0,18222.02,18254.42,895.2436390013493
367,1607644800000.0,18254.43,18294.56,17946.91,18016.25,1701.7621439290422
368,1607648400000.0,18016.25,18071.27,17800.0,17900.01,2577.5356591031637
369,1607652000000.0,17901.52,18040.0,17800.0,17808.12,1586.3637825130177
370,1607655600000.0,17808.11,17995.67,17715.5,17992.94,2001.937684135183
371,1607659200000.0,17992.93,18045.92,17928.07,17962.66,939.4982227912543
372,1607662800000.0,17961.66,18020.0,17832.81,17897.83,919.7801105519703
373,1607666400000.0,17897.83,17968.9,17815.58,17922.19,1007.2522630126895
374,1607670000000.0,17922.19,17945.4,17700.68,17814.95,2337.161527217459
375,1607673600000.0,17811.85,17998.42,17811.85,17897.91,2582.5616389098477
376,1607677200000.0,17899.19,17906.94,17705.0,17801.0,1793.0517926452123
377,1607680800000.0,17801.0,17868.0,17571.51,17756.81,2940.429516635845
378,1607684400000.0,17756.8,17796.3,17600.0,17649.13,2061.9901666601313
379,1607688000000.0,17649.12,17914.95,17619.01,17863.9,2361.5406272108753
380,1607691600000.0,17863.9,17988.88,17830.3,17971.1,1880.9610534923547
381,1607695200000.0,17971.09,18075.0,17900.81,18062.6,1996.5934349847037
382,1607698800000.0,18061.37,18133.0,18026.84,18106.72,1628.1110743998295
383,1607702400000.0,18104.71,18112.71,17947.86,17978.9,1191.3749273079857
384,1607706000000.0,17978.88,18012.61,17872.41,17993.8,1321.4982238679193
385,1607709600000.0,17995.97,18045.07,17939.9,18038.34,630.007157119734
386,1607713200000.0,18038.35,18095.0,17960.63,17976.21,639.7862052127681
387,1607716800000.0,17976.21,18060.0,17923.16,17979.56,736.4824711280904
388,1607720400000.0,17979.79,18126.17,17950.0,18099.85,562.4965022387701
389,1607724000000.0,18099.84,18177.99,18064.52,18127.68,542.3523860776604
390,1607727600000.0,18127.68,18145.92,18015.55,18037.95,586.1068573176535
391,1607731200000.0,18037.95,18368.69,18021.59,18342.01,1896.9248600754315
392,1607734800000.0,18342.02,18375.24,18271.18,18284.71,1257.7036616272558
393,1607738400000.0,18283.41,18350.0,18278.4,18319.01,788.6383296186133
394,1607742000000.0,18321.13,18337.49,18269.62,18283.47,779.3754293076441
395,1607745600000.0,18283.47,18390.0,18260.6,18368.41,872.7947542331268
396,1607749200000.0,18370.24,18397.47,18310.7,18317.51,586.1335617820381
397,1607752800000.0,18315.76,18365.19,18275.0,18315.55,598.1885802092012
398,1607756400000.0,18317.44,18408.45,18299.47,18382.89,592.28421242409
399,1607760000000.0,18382.88,18458.0,18330.67,18379.87,1349.1885207728353
400,1607763600000.0,18379.87,18477.21,18346.17,18432.18,912.9145619860282
401,1607767200000.0,18432.18,18457.63,18372.08,18383.71,550.3932239714132
402,1607770800000.0,18383.7,18512.91,18366.69,18507.41,1109.0413161117024
403,1607774400000.0,18507.41,18525.3,18425.01,18443.02,855.016643411124
404,1607778000000.0,18443.24,18446.9,18390.38,18400.01,427.8230409942114
405,1607781600000.0,18400.01,18475.43,18320.0,18373.68,1035.5255949776736
406,1607785200000.0,18372.76,18438.28,18318.44,18401.98,641.9800791901041
407,1607788800000.0,18401.98,18447.6,18366.25,18397.87,715.5877813274936
408,1607792400000.0,18398.17,18515.72,18376.96,18485.39,542.5727630995261
409,1607796000000.0,18485.4,18739.0,18485.4,18690.31,2218.9428493717783
410,1607799600000.0,18689.59,18847.61,18689.59,18804.47,1326.7147902454403
411,1607803200000.0,18804.47,18839.47,18745.83,18770.0,514.7414722566099
412,1607806800000.0,18769.99,18835.69,18733.95,18784.3,561.0928994379939
413,1607810400000.0,18783.3,18945.0,18755.12,18868.76,999.8978189375528
414,1607814000000.0,18868.77,18879.71,18774.9,18804.0,688.5146354923531
415,1607817600000.0,18803.99,18865.78,18712.03,18747.58,846.7980716809581
416,1607821200000.0,18745.72,18804.91,18712.7,18794.21,621.3197071559013
417,1607824800000.0,18791.49,18828.0,18750.0,18813.0,675.1911798933256
418,1607828400000.0,18810.54,18832.36,18760.99,18784.11,542.8086674690867
419,1607832000000.0,18787.57,18883.3,18769.27,18852.89,927.2021246363898
420,1607835600000.0,18854.41,18934.0,18831.91,18851.31,1202.607381783351
421,1607839200000.0,18851.32,18990.0,18849.04,18974.88,866.6029598196066
422,1607842800000.0,18976.27,19287.91,18976.26,19245.22,3650.430602549031
423,1607846400000.0,19247.22,19316.0,19181.72,19241.53,2370.4837145680817
424,1607850000000.0,19241.53,19307.98,19200.0,19266.88,1746.307073479373
425,1607853600000.0,19266.88,19380.95,19259.98,19279.98,2339.118358602628
426,1607857200000.0,19279.99,19350.0,19219.48,19317.94,1015.0905025333659
427,1607860800000.0,19317.94,19412.49,19270.0,19351.42,2790.741742851344
428,1607864400000.0,19351.42,19419.0,19290.51,19319.75,1221.1363993338723
429,1607868000000.0,19319.75,19370.0,19288.0,19297.01,1015.3363721474491
430,1607871600000.0,19297.01,19335.55,19089.09,19215.36,1737.1497262953965
431,1607875200000.0,19215.35,19392.19,19209.15,19333.99,2367.7928238782797
432,1607878800000.0,19333.99,19340.0,19194.65,19274.44,1054.5068350948152
433,1607882400000.0,19274.44,19274.44,19175.49,19187.76,471.8078782182525
434,1607886000000.0,19187.76,19237.12,19162.0,19196.21,556.1155990059333
435,1607889600000.0,19196.21,19196.21,19111.4,19155.81,615.4237969423507
436,1607893200000.0,19155.26,19223.85,19150.4,19187.77,241.76707448067955
437,1607896800000.0,19187.77,19190.73,18986.65,19113.99,752.856717942312
438,1607900400000.0,19112.1,19224.52,19091.66,19171.65,614.3912009405695
439,1607904000000.0,19171.74,19171.75,19000.0,19058.95,654.2047330019004
440,1607907600000.0,19058.95,19111.37,19021.81,19085.83,696.3181779557094
441,1607911200000.0,19085.82,19313.33,19056.28,19299.26,1140.240899099506
442,1607914800000.0,19300.86,19339.4,19230.16,19259.25,1126.949623745216
443,1607918400000.0,19260.58,19283.78,19057.97,19125.16,1362.8088130449974
444,1607922000000.0,19125.36,19128.82,19033.52,19086.13,635.2438573772627
445,1607925600000.0,19086.14,19208.59,19084.7,19208.59,774.7680913588289
446,1607929200000.0,19208.66,19213.06,19103.3,19154.53,715.1720708087183
447,1607932800000.0,19157.49,19245.08,19140.84,19226.33,853.3936837172695
448,1607936400000.0,19226.34,19259.99,19123.45,19181.64,784.0023187378403
449,1607940000000.0,19181.64,19212.0,19055.0,19090.13,875.4503148103549
450,1607943600000.0,19090.12,19143.77,19052.05,19107.01,1162.1003661693387
451,1607947200000.0,19107.01,19144.48,19035.0,19115.55,839.1564712054417
452,1607950800000.0,19115.26,19196.16,19063.5,19181.47,1090.085687072701
453,1607954400000.0,19181.47,19225.0,19089.47,19220.08,1040.3717016758474
454,1607958000000.0,19219.72,19300.0,19175.51,19198.7,1287.2118751775972
455,1607961600000.0,19198.23,19232.96,19114.55,19148.87,865.3401488180104
456,1607965200000.0,19148.88,19167.61,19111.56,19137.89,441.85571939987534
457,1607968800000.0,19137.89,19233.7,19137.89,19233.7,807.4551799730292
458,1607972400000.0,19233.69,19233.7,19161.55,19173.82,437.08754430004296
459,1607976000000.0,19173.83,19216.0,19126.55,19208.71,421.65796348046246
460,1607979600000.0,19208.72,19220.0,19151.2,19192.75,391.38172817354854
461,1607983200000.0,19193.44,19298.0,19185.92,19289.87,387.88242416953693
462,1607986800000.0,19289.84,19350.0,19231.76,19272.08,817.3444923424697
463,1607990400000.0,19272.08,19398.0,19248.24,19396.49,973.6544129463281
464,1607994000000.0,19396.54,19478.76,19321.4,19459.59,1526.897048760342
465,1607997600000.0,19459.59,19570.0,19447.59,19459.17,2434.4920616075947
466,1608001200000.0,19459.18,19506.63,19412.03,19478.39,965.0769245504464
467,1608004800000.0,19476.56,19493.35,19158.92,19176.45,1771.7395672181813
468,1608008400000.0,19176.45,19249.65,19050.0,19132.63,1789.9240601367085
469,1608012000000.0,19133.17,19214.12,19100.01,19185.75,968.8249027817903
470,1608015600000.0,19184.81,19227.66,19146.23,19198.42,608.3610903170795
471,1608019200000.0,19197.54,19222.38,19104.06,19134.68,714.1412047621188
472,1608022800000.0,19134.67,19209.51,19071.51,19184.55,1035.914026406433
473,1608026400000.0,19184.55,19350.0,19118.49,19310.13,1488.4754155419896
474,1608030000000.0,19310.12,19332.99,19241.01,19289.93,1114.789662340052
475,1608033600000.0,19289.93,19380.57,19253.51,19288.88,1200.2405355188664
476,1608037200000.0,19286.76,19346.19,19261.79,19346.19,663.4665227132806
477,1608040800000.0,19346.19,19437.2,19257.74,19336.39,2155.7325161509834
478,1608044400000.0,19336.39,19433.34,19336.38,19406.28,845.8363581583399
479,1608048000000.0,19406.29,19437.08,19330.0,19360.39,898.7599985443165
480,1608051600000.0,19359.56,19434.62,19350.68,19401.57,444.96838850321916
481,1608055200000.0,19400.66,19543.0,19394.89,19528.74,915.1735067974855
482,1608058800000.0,19528.75,19544.0,19463.8,19532.12,654.4805186164766
483,1608062400000.0,19532.13,19545.78,19465.72,19492.29,461.41492826941044
484,1608066000000.0,19492.29,19509.0,19345.0,19418.3,1024.540504785277
485,1608069600000.0,19418.3,19485.98,19380.0,19456.54,305.45958884095666
486,1608073200000.0,19456.54,19466.74,19350.0,19424.3,557.506729081407
487,1608076800000.0,19424.29,19460.07,19280.0,19362.64,975.5809515657114
488,1608080400000.0,19362.64,19418.81,19315.17,19388.33,668.4977543941003
489,1608084000000.0,19386.82,19489.0,19386.82,19443.85,796.1564694573077
490,1608087600000.0,19443.86,19456.41,19322.71,19348.44,1042.2638630862862
491,1608091200000.0,19348.43,19391.61,19304.73,19352.66,641.7684574283631
492,1608094800000.0,19355.26,19417.52,19339.23,19372.08,468.8214128058783
493,1608098400000.0,19372.09,19450.0,19345.73,19425.67,501.98825481890265
494,1608102000000.0,19425.67,19449.25,19397.65,19420.0,417.18526117164504
495,1608105600000.0,19420.0,19484.28,19373.36,19480.12,696.6152453066403
496,1608109200000.0,19480.11,19528.78,19419.98,19515.8,847.2299535111841
497,1608112800000.0,19515.79,19800.0,19497.02,19796.99,4140.9764586869
498,1608116400000.0,19796.98,19868.0,19645.56,19736.75,2232.039333622235
499,1608120000000.0,19738.0,19888.88,19688.0,19761.56,3190.145876422169
500,1608123600000.0,19761.57,20450.0,19761.56,20296.32,8052.633502068896
501,1608127200000.0,20296.33,20722.0,20190.73,20593.56,9396.881039647964
502,1608130800000.0,20593.57,20698.0,20432.3,20659.69,2991.745817953669
503,1608134400000.0,20659.69,20894.63,20634.1,20858.1,4850.376607222709
504,1608138000000.0,20858.11,20860.45,20583.37,20643.18,1689.669298554728
505,1608141600000.0,20642.43,20738.42,20550.0,20585.42,817.862760425506
506,1608145200000.0,20585.66,20767.28,20556.02,20736.04,764.2124781477934
507,1608148800000.0,20736.04,20840.0,20730.04,20803.75,812.5958556246583
508,1608152400000.0,20803.7,21303.48,20728.79,21191.56,3000.7820757499303
509,1608156000000.0,21191.56,21500.0,21163.2,21368.31,2515.3842537243
510,1608159600000.0,21366.17,21563.83,21200.0,21342.58,3039.849243570388
511,1608163200000.0,21342.58,21415.72,21232.04,21401.89,2901.3533976361105
512,1608166800000.0,21401.9,21910.0,21401.4,21726.73,6085.908799208719
513,1608170400000.0,21726.74,21998.0,21645.96,21915.36,2550.9419489420093
514,1608174000000.0,21916.72,22175.23,21710.0,21751.92,3967.7751392288546
515,1608177600000.0,21751.92,21906.57,21735.0,21785.97,1496.6510282383347
516,1608181200000.0,21785.96,22309.84,21785.1,22280.07,2440.0479925873437
517,1608184800000.0,22280.07,22377.66,22045.97,22171.99,2687.646579819054
518,1608188400000.0,22172.0,22485.0,22100.0,22474.34,1794.0794092424671
519,1608192000000.0,22477.18,22980.0,22402.05,22908.26,4735.855619446215
520,1608195600000.0,22908.26,23850.21,22275.13,22651.04,12399.672961046943
521,1608199200000.0,22649.91,22915.87,22391.14,22612.59,4688.945144735446
522,1608202800000.0,22613.08,22800.0,22524.18,22740.0,1728.5872112970885
523,1608206400000.0,22749.42,23166.0,22586.64,23131.69,2990.577339261826
524,1608210000000.0,23131.69,23329.0,22641.84,22824.58,3348.2309763165986
525,1608213600000.0,22824.58,23256.08,22721.86,23079.99,2457.1125713409033
526,1608217200000.0,23076.03,23365.2,22900.0,23329.31,2634.985092608454
527,1608220800000.0,23330.93,23666.0,23200.0,23591.39,5192.967909975787
528,1608224400000.0,23591.39,23705.83,23000.0,23009.79,2676.2411424233924
529,1608228000000.0,23009.79,23289.97,22473.81,23254.48,6465.9990300341715
530,1608231600000.0,23254.48,23498.27,22726.93,22898.58,3767.3964706755387
531,1608235200000.0,22898.58,23104.6,22321.0,22794.46,3676.2225850337604
532,1608238800000.0,22793.75,22842.37,22380.4,22785.42,1970.6492359090873
533,1608242400000.0,22785.42,23100.0,22760.1,22961.03,1000.9051158539219
534,1608246000000.0,22961.04,22999.99,22584.14,22802.16,1945.9887015563263
535,1608249600000.0,22804.61,22841.06,22464.6,22763.7,2254.757126197828
536,1608253200000.0,22762.47,23146.78,22634.72,22990.71,1830.7564084775152
537,1608256800000.0,22990.72,23250.0,22940.01,23007.18,1228.2780402258184
538,1608260400000.0,23007.17,23046.28,22764.38,22811.18,1266.450367376973
539,1608264000000.0,22810.04,22980.0,22769.62,22867.98,1104.9808696548005
540,1608267600000.0,22866.92,23030.0,22835.79,22951.19,786.8752710374321
541,1608271200000.0,22951.18,23165.0,22880.46,22989.9,1087.0656125255161
542,1608274800000.0,22989.68,23068.85,22836.27,23053.46,1376.469712151197
543,1608278400000.0,23056.28,23278.0,22942.26,23112.19,1603.819850036396
544,1608282000000.0,23112.12,23214.62,23015.16,23214.51,1091.626557529023
545,1608285600000.0,23214.75,23225.9,22931.02,22964.07,1379.4035077033434
546,1608289200000.0,22964.08,22965.57,22737.29,22888.68,1538.5843546583965
547,1608292800000.0,22888.68,23069.0,22731.56,22938.67,1391.7758447703452
548,1608296400000.0,22938.67,22948.65,22550.0,22573.66,1642.5183343943138
549,1608300000000.0,22573.66,22678.39,22414.99,22613.24,2069.8444465161765
550,1608303600000.0,22613.23,22635.7,22366.0,22553.6,1985.0499386543881
551,1608307200000.0,22553.91,22754.97,22450.0,22718.62,1944.838110751929
552,1608310800000.0,22718.62,22811.48,22674.32,22747.52,915.5010890279278
553,1608314400000.0,22749.78,22825.0,22695.49,22779.6,650.766877078443
554,1608318000000.0,22779.59,22779.6,22627.0,22759.5,532.2165583581472
555,1608321600000.0,22759.55,22791.82,22654.29,22758.01,457.4126519275916
556,1608325200000.0,22757.98,23075.88,22755.05,22882.16,1598.653155839639
557,1608328800000.0,22882.17,23029.12,22802.24,23008.23,614.0535698318546
558,1608332400000.0,23008.23,23144.62,22904.94,23107.11,976.3389022306188
559,1608336000000.0,23107.11,23168.0,22937.0,22954.74,737.3529121154883
560,1608339600000.0,22954.73,23067.92,22902.69,23044.45,703.8557638243327
561,1608343200000.0,23044.44,23227.39,23032.66,23219.98,1154.7425468952813
562,1608346800000.0,23220.6,23227.99,23100.12,23101.12,881.4164921556146
563,1608350400000.0,23101.12,23141.27,23029.55,23045.16,705.5248150162901
564,1608354000000.0,23043.23,23073.06,22906.62,22956.9,717.1953125493116
565,1608357600000.0,22959.08,23011.82,22828.0,22857.58,767.6529188034376
566,1608361200000.0,22857.57,23042.39,22833.43,22853.5,777.1119243806785
567,1608364800000.0,22853.51,22991.5,22749.8,22985.16,1431.4977091770531
568,1608368400000.0,22985.16,23046.39,22924.32,22973.03,557.9825466868297
569,1608372000000.0,22973.43,23083.91,22945.45,23016.58,651.2294651456766
570,1608375600000.0,23016.14,23061.88,22880.42,22887.11,626.852604649774
571,1608379200000.0,22887.11,23125.0,22886.62,23040.71,1110.0563179967946
572,1608382800000.0,23040.72,23188.01,22994.61,23170.52,915.3434889785665
573,1608386400000.0,23170.52,23612.0,23084.68,23289.57,3453.079134418409
574,1608390000000.0,23289.56,23650.0,23280.0,23551.1,1990.8402702390642
575,1608393600000.0,23551.07,24188.0,23474.55,23956.14,6913.6088956472795
576,1608397200000.0,23956.13,24098.0,23745.34,23886.22,2011.9422152464429
577,1608400800000.0,23886.2,23899.87,23570.0,23818.85,857.6671991449456
578,1608404400000.0,23819.48,23885.4,23657.66,23791.51,636.7060924309263
579,1608408000000.0,23789.96,23931.59,23782.79,23905.61,573.1338880874789
580,1608411600000.0,23903.28,24067.46,23785.0,23973.9,757.9855959043452
581,1608415200000.0,23973.91,24000.0,23831.83,23910.47,360.30168123050964
582,1608418800000.0,23910.46,23916.77,23723.09,23828.8,853.595012468087
583,1608422400000.0,23823.96,23837.92,23241.94,23481.17,2437.954658432469
584,1608426000000.0,23482.11,23547.96,23386.1,23490.09,753.1130570852341
585,1608429600000.0,23489.29,23537.34,23299.99,23431.04,776.5478452462988
586,1608433200000.0,23431.04,23431.05,23190.0,23348.8,873.4196345104218
587,1608436800000.0,23348.8,23456.61,23084.24,23431.78,1214.1497214683009
588,1608440400000.0,23423.93,23588.0,23399.0,23486.65,774.440031803603
589,1608444000000.0,23483.86,23614.88,23457.6,23504.01,614.3135706479519
590,1608447600000.0,23504.02,23647.89,23417.45,23628.13,802.427196480269
591,1608451200000.0,23628.12,23788.0,23537.06,23695.12,1294.8052882575753
592,1608454800000.0,23695.12,23747.29,23507.65,23593.7,1198.3449311940149
593,1608458400000.0,23593.69,23645.03,23359.19,23391.44,1525.4223899481478
594,1608462000000.0,23393.61,23615.19,23393.6,23556.24,1085.9752743329423
595,1608465600000.0,23554.29,23592.54,23334.73,23470.34,817.5124740775349
596,1608469200000.0,23470.34,23594.31,23300.0,23566.14,1478.8521667530263
597,1608472800000.0,23566.14,23678.9,23504.7,23538.91,941.2194642668144
598,1608476400000.0,23538.91,23926.66,23530.0,23873.04,1581.0302374001712
599,1608480000000.0,23873.03,23924.8,23624.62,23629.56,1310.9237469207806
600,1608483600000.0,23629.61,23808.2,23627.15,23725.43,594.4246707950776
601,1608487200000.0,23725.42,23877.6,23659.2,23864.83,715.2314430698991
602,1608490800000.0,23864.83,23995.0,23782.6,23930.35,769.7673768634581
603,1608494400000.0,23930.35,24288.0,23856.03,24166.6,2009.4584162439742
604,1608498000000.0,24167.45,24194.67,23357.89,23383.51,2856.1090218641384
605,1608501600000.0,23383.51,23618.15,23100.0,23506.22,2236.839305577559
606,1608505200000.0,23506.42,23595.8,23447.2,23465.22,585.237733452336
607,1608508800000.0,23465.22,23711.47,23300.0,23682.31,1259.0299295510154
608,1608512400000.0,23678.22,23743.46,23592.77,23664.02,817.0833057145677
609,1608516000000.0,23664.02,23887.0,23652.65,23853.52,986.0474349683668
610,1608519600000.0,23855.82,24011.89,23648.78,23943.55,1857.0738811772057
611,1608523200000.0,23943.55,24111.0,23800.0,23896.05,1508.9362387037556
612,1608526800000.0,23896.04,23978.44,23841.43,23907.96,857.9504380044951
613,1608530400000.0,23907.97,23927.3,23694.84,23922.88,910.9028815037478
614,1608534000000.0,23922.88,24029.71,23894.63,23981.34,1256.895919457869
615,1608537600000.0,23981.35,24077.87,23632.14,23659.37,1851.786704290011
616,1608541200000.0,23658.21,23735.06,23336.05,23461.45,2174.6720564937746
617,1608544800000.0,23461.45,23491.72,22437.48,22443.95,7846.072204917414
618,1608548400000.0,22443.95,22839.18,22350.0,22648.35,4240.7513424242425
619,1608552000000.0,22648.32,22663.73,21906.0,22311.96,5983.477757945898
620,1608555600000.0,22311.96,22849.4,22254.76,22807.68,3276.18093567143
621,1608559200000.0,22807.68,23204.25,22600.71,23157.11,3350.3490384366996
622,1608562800000.0,23157.11,23211.41,22914.36,23099.56,1560.773146528004
623,1608566400000.0,23101.17,23322.86,22958.44,23200.16,2339.338917194284
624,1608570000000.0,23200.16,23229.97,22640.75,22708.95,3318.422059940785
625,1608573600000.0,22708.96,22952.58,22641.79,22806.81,2599.949837423874
626,1608577200000.0,22806.81,22941.4,22692.19,22815.32,800.9668431570352
627,1608580800000.0,22819.55,22929.74,22739.34,22832.44,617.0596983162084
628,1608584400000.0,22832.43,23159.36,22766.85,23125.02,1024.7813941335412
629,1608588000000.0,23127.03,23235.95,23072.72,23169.26,679.6830554401041
630,1608591600000.0,23169.26,23229.73,22702.59,22722.81,1072.9582345556576
631,1608595200000.0,22722.81,22924.14,22500.0,22557.03,1907.3343047213339
632,1608598800000.0,22558.0,22876.14,22470.55,22752.29,1912.951065065956
633,1608602400000.0,22752.29,22958.85,22727.17,22955.17,1497.535162262362
634,1608606000000.0,22953.19,22966.0,22735.01,22848.92,1000.9414927917564
635,1608609600000.0,22848.92,23079.81,22848.92,22950.92,1343.110245207207
636,1608613200000.0,22950.92,22970.03,22612.49,22683.3,1325.1578554864323
637,1608616800000.0,22683.29,22870.21,22494.05,22747.9,1589.0545002879614
638,1608620400000.0,22751.09,22827.59,22468.88,22653.43,1814.5360029980036
639,1608624000000.0,22656.76,22749.31,22373.62,22689.83,2022.997987630388
640,1608627600000.0,22691.83,22821.47,22601.95,22789.17,1310.5743849270498
641,1608631200000.0,22789.18,22825.25,22606.45,22703.22,1130.6215609103638
642,1608634800000.0,22703.22,23150.0,22701.84,23118.38,2268.8510468110417
643,1608638400000.0,23118.38,23276.32,23067.38,23172.97,1726.0455839733725
644,1608642000000.0,23172.97,23537.67,23103.99,23479.96,2138.2763980070745
645,1608645600000.0,23479.96,23639.91,23343.4,23438.5,2074.2919528919806
646,1608649200000.0,23438.75,23602.39,23301.0,23341.65,1504.5795147617569
647,1608652800000.0,23341.64,23447.82,23236.1,23345.46,1661.9072554818167
648,1608656400000.0,23345.46,23430.69,23224.45,23341.86,689.8139128477965
649,1608660000000.0,23339.99,23523.05,23339.99,23438.19,1208.239891447468
650,1608663600000.0,23438.31,23510.78,23324.24,23404.3,828.2528533023574
651,1608667200000.0,23404.31,23449.88,23279.02,23419.81,828.2266054346737
652,1608670800000.0,23421.97,23531.3,23325.05,23432.84,1612.74657880552
653,1608674400000.0,23432.84,23781.0,23340.0,23723.06,955.1646981539413
654,1608678000000.0,23721.07,23840.44,23645.86,23820.0,2057.8541362517813
655,1608681600000.0,23820.0,24021.89,23704.69,24002.93,2474.680650942413
656,1608685200000.0,24002.93,24070.29,23660.0,23710.5,3120.4507408738687
657,1608688800000.0,23710.5,23741.26,23538.96,23630.51,1580.449499622588
658,1608692400000.0,23630.51,23779.15,23604.9,23702.17,1265.3678052030625
659,1608696000000.0,23702.17,23705.32,23429.47,23448.38,1655.2259760540526
660,1608699600000.0,23448.39,23538.29,23350.0,23533.88,1919.1024273769324
661,1608703200000.0,23533.88,23610.0,23441.68,23505.01,1363.1448747972931
662,1608706800000.0,23505.02,23638.77,23339.0,23560.28,1203.3792600996223
663,1608710400000.0,23560.29,23680.0,23446.61,23504.42,904.8035263610991
664,1608714000000.0,23504.42,23666.0,23424.25,23637.33,1294.3649895664541
665,1608717600000.0,23637.32,23730.0,23399.29,23438.98,1457.0188580534941
666,1608721200000.0,23438.97,23479.72,22693.0,23063.18,5069.310144753455
667,1608724800000.0,23065.02,23856.87,22936.15,23848.48,4365.719287749116
668,1608728400000.0,23849.96,24150.65,23452.11,23606.92,5129.331505979322
669,1608732000000.0,23606.92,23823.82,23525.83,23761.64,1912.7822790347766
670,1608735600000.0,23763.39,23894.53,23327.59,23450.3,2794.463024159425
671,1608739200000.0,23451.47,23645.21,23377.45,23396.78,1836.1545775384552
672,1608742800000.0,23396.79,23642.0,23351.5,23593.99,1062.4621874826862
673,1608746400000.0,23595.39,23681.85,23547.14,23610.85,691.6663520950017
674,1608750000000.0,23610.85,23623.05,23497.95,23552.82,446.02123626687137
675,1608753600000.0,23552.82,23626.83,23421.07,23496.22,922.0480307396812
676,1608757200000.0,23494.88,23526.13,23153.35,23315.84,1726.2774265823346
677,1608760800000.0,23315.84,23375.64,22616.0,23293.49,3921.9400319351694
678,1608764400000.0,23293.49,23467.15,23168.41,23229.98,1835.9865003444168
679,1608768000000.0,23234.51,23241.87,22800.0,23068.79,3259.007053787677
680,1608771600000.0,23070.4,23220.53,22876.4,23205.66,2366.1441458129975
681,1608775200000.0,23205.67,23234.04,22742.13,22803.43,2008.2231425341945
682,1608778800000.0,22803.43,22963.63,22700.0,22891.57,1864.8219433734866
683,1608782400000.0,22891.97,23046.59,22788.33,23021.85,1324.252650797357
684,1608786000000.0,23021.27,23137.9,22914.65,23051.84,1214.09929986746
685,1608789600000.0,23051.52,23141.88,22871.0,22932.97,1318.4486359262762
686,1608793200000.0,22932.97,23218.29,22829.55,23171.64,1506.3190589291185
687,1608796800000.0,23171.64,23483.23,23067.23,23451.55,1455.3079351710055
688,1608800400000.0,23452.56,23474.75,23259.55,23351.08,989.8786986440423
689,1608804000000.0,23350.66,23356.87,23120.98,23124.17,942.164737029796
690,1608807600000.0,23123.61,23294.92,23050.0,23217.39,1015.838643917748
691,1608811200000.0,23217.39,23297.0,23021.0,23209.45,908.3343858473844
692,1608814800000.0,23210.43,23396.24,23121.31,23380.78,1394.8467950987608
693,1608818400000.0,23384.92,23427.56,23154.8,23216.3,994.2842739568766
694,1608822000000.0,23216.3,23296.42,23100.0,23230.15,950.2048248571252
695,1608825600000.0,23230.15,23347.14,23112.17,23217.47,1283.5217775580675
696,1608829200000.0,23218.05,23468.92,23161.09,23376.5,1137.572659423054
697,1608832800000.0,23376.5,23419.21,23282.76,23311.98,440.14951798522696
698,1608836400000.0,23312.38,23407.38,23253.21,23286.69,393.3477185533462
699,1608840000000.0,23286.69,23568.32,23256.72,23527.73,887.6289876638335
700,1608843600000.0,23527.74,23560.0,23371.36,23408.94,742.4510459224518
701,1608847200000.0,23407.29,23747.95,23380.92,23706.89,1400.19303892156
702,1608850800000.0,23706.89,23797.48,23614.4,23727.23,1858.2048767329343
703,1608854400000.0,23727.24,23824.97,23562.5,23622.46,1199.9964308160365
704,1608858000000.0,23622.46,23656.58,23543.04,23593.55,639.6528085981424
705,1608861600000.0,23595.27,23621.69,23472.21,23474.31,1128.233402173001
706,1608865200000.0,23472.21,23571.81,23436.2,23477.61,739.1840019328093
707,1608868800000.0,23477.6,23622.18,23450.36,23612.64,484.66469633127394
708,1608872400000.0,23612.64,23650.0,23533.71,23598.95,631.7032274527611
709,1608876000000.0,23598.95,23687.76,23551.53,23627.68,737.3367367985757
710,1608879600000.0,23629.68,23677.66,23513.32,23651.46,1186.4005177408033
711,1608883200000.0,23652.99,23874.56,23600.0,23676.44,1988.54202268513
712,1608886800000.0,23673.37,23973.08,23650.0,23935.76,1884.0559504865103
713,1608890400000.0,23936.84,24034.65,23778.51,23976.0,1977.3652863721131
714,1608894000000.0,23977.02,24682.89,23900.38,24571.0,5735.571380258352
715,1608897600000.0,24571.98,24637.36,24342.59,24351.34,2350.325864551476
716,1608901200000.0,24351.33,24546.21,24329.13,24504.1,1125.418730281485
717,1608904800000.0,24504.37,24530.0,23780.0,24031.81,3584.0622679600197
718,1608908400000.0,24031.8,24200.0,23942.85,24019.43,1544.067829081561
719,1608912000000.0,24019.43,24302.0,24012.0,24081.48,2118.387626500446
720,1608915600000.0,24081.47,24262.35,23989.26,24186.34,870.7578121007737
721,1608919200000.0,24186.58,24430.76,24135.89,24356.26,805.1293743410092
722,1608922800000.0,24356.37,24529.93,24300.0,24449.94,791.3243356378189
723,1608926400000.0,24449.95,24494.89,24354.04,24458.59,498.94731233516336
724,1608930000000.0,24458.59,24458.59,24213.54,24419.75,623.7107116365644
725,1608933600000.0,24419.74,24658.16,24368.91,24590.48,1000.9441116947231
726,1608937200000.0,24590.48,24777.77,24516.14,24713.2,1702.1164462491763
727,1608940800000.0,24713.2,24777.77,24520.51,24603.06,1045.9957063791653
